Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2019-2020,Joseph Blandisi,PIT,C,376.0,51.0,,,440.0,153.0,436.0,313.0,431.0,119.0,380.0,84.0,168.0,424.0,Fringe,21,172.43333333333,2,3,30,1994-07-18,CAN,CAN,72,184,2012,6,11,162,,
2019-2020,Josh Anderson,CBJ,RW,190.0,194.0,258.0,184.0,193.0,159.0,50.0,281.0,79.0,378.0,249.0,65.0,,170.0,Second Line,26,417.53333333333,1,2,31,1994-05-07,CAN,CAN,75,218,2012,4,4,95,,
2019-2020,Josh Archibald,EDM,RW,323.0,231.0,,133.0,384.0,332.0,362.0,173.0,307.0,295.0,84.0,38.0,,289.0,Bottom 6,62,820.35,12,8,32,1992-10-06,CAN,CAN,70,176,2011,6,23,174,,
2019-2020,Josh Bailey,NYI,"C, RW",212.0,390.0,102.0,178.0,141.0,378.0,353.0,208.0,121.0,28.0,204.0,425.0,144.0,139.0,Second Line,68,1149.1,14,19,35,1989-10-02,CAN,CAN,73,200,2008,1,9,9,,
2019-2020,Josh Leivo,VAN,LW,162.0,333.0,190.0,,230.0,298.0,137.0,226.0,228.0,218.0,153.0,367.0,,219.0,Bottom 6,36,540.41666666667,7,6,32,1993-05-26,CAN,CAN,74,192,2011,3,25,86,,
2019-2020,Jujhar Khaira,EDM,LW,390.0,261.0,,29.0,404.0,199.0,381.0,380.0,352.0,319.0,264.0,53.0,206.0,370.0,Bottom 6,64,802.11666666667,6,3,30,1994-08-13,CAN,CAN,76,212,2012,3,2,63,,
2019-2020,Justin Abdelkader,DET,LW,430.0,332.0,283.0,54.0,353.0,310.0,402.0,433.0,244.0,408.0,277.0,45.0,,384.0,Bottom 6,49,565.15,0,2,38,1987-02-25,USA,USA,74,213,2005,2,12,42,,
2019-2020,Justin Dowling,DAL,C,347.0,126.0,,,392.0,203.0,404.0,369.0,393.0,340.0,437.0,222.0,159.0,411.0,Bottom 6,29,317.68333333333,3,3,34,1990-10-01,CAN,CAN,70,180,-,-,-,-,,
2019-2020,Justin Williams,CAR,RW,37.0,207.0,245.0,,20.0,62.0,13.0,26.0,69.0,158.0,118.0,234.0,,92.0,Bottom 6,20,272.31666666667,8,2,43,1981-10-04,CAN,CAN,73,184,2000,1,28,28,,
2019-2020,Kaapo Kakko,NYR,RW,408.0,441.0,217.0,,393.0,441.0,292.0,343.0,368.0,320.0,342.0,417.0,,322.0,Bottom 6,66,942.4,10,9,24,2001-02-13,FIN,FIN,74,206,2019,1,2,2,,
2019-2020,Kailer Yamamoto,EDM,RW,75.0,377.0,,,209.0,407.0,397.0,66.0,361.0,26.0,393.0,186.0,,128.0,Second Line,27,469.4,11,11,26,1998-09-29,USA,USA,68,153,2017,1,22,22,,
2019-2020,Karson Kuhlman,BOS,C,366.0,125.0,,,360.0,26.0,181.0,439.0,137.0,223.0,397.0,143.0,,368.0,Bottom 6,25,313.31666666667,1,4,29,1995-09-26,USA,USA,70,184,-,-,-,-,,
2019-2020,Kasperi Kapanen,TOR,RW,122.0,381.0,212.0,124.0,68.0,318.0,161.0,163.0,90.0,276.0,76.0,184.0,,189.0,Second Line,69,1089.5166666667,13,10,28,1996-07-23,FIN,FIN,73,194,2014,1,22,22,,
2019-2020,Kevin Fiala,MIN,LW,39.0,280.0,58.0,,90.0,183.0,37.0,78.0,28.0,40.0,177.0,356.0,,101.0,Bottom 6,64,985.65,23,20,28,1996-07-22,CHE,CHE,70,204,2014,1,11,11,,
2019-2020,Kevin Hayes,PHI,"C, RW",132.0,285.0,70.0,64.0,234.0,210.0,116.0,89.0,184.0,173.0,228.0,253.0,71.0,104.0,Second Line,69,1223.3,23,9,33,1992-05-08,USA,USA,77,216,2010,1,24,24,,
2019-2020,Kevin Labanc,SJS,RW,109.0,265.0,54.0,,31.0,193.0,82.0,193.0,81.0,111.0,253.0,278.0,,152.0,Second Line,70,1124.9,14,9,29,1995-12-12,USA,USA,71,185,2014,6,21,171,,
2019-2020,Kevin Rooney,NJD,C,426.0,163.0,,106.0,429.0,227.0,379.0,367.0,419.0,400.0,190.0,109.0,133.0,382.0,Bottom 6,49,574.8,4,5,32,1993-05-21,USA,USA,74,190,-,-,-,-,,
2019-2020,Kevin Stenlund,CBJ,C,409.0,109.0,216.0,,405.0,218.0,236.0,264.0,366.0,421.0,349.0,348.0,165.0,274.0,Bottom 6,32,447.41666666667,6,2,28,1996-09-20,SWE,SWE,77,215,2015,2,28,58,,
2019-2020,Kirby Dach,CHI,C,369.0,376.0,228.0,,365.0,411.0,331.0,389.0,323.0,380.0,402.0,365.0,167.0,324.0,Bottom 6,64,913.0,8,6,24,2001-01-21,CAN,CAN,76,212,2019,1,3,3,,
2019-2020,Kyle Clifford,"LAK, TOR",LW,147.0,232.0,,,136.0,135.0,66.0,239.0,208.0,278.0,375.0,34.0,,318.0,Bottom 6,69,772.2,7,7,34,1991-01-13,CAN,CAN,74,217,2009,2,5,35,,
2019-2020,Kyle Connor,WPG,LW,61.0,430.0,50.0,180.0,236.0,424.0,63.0,12.0,56.0,93.0,202.0,433.0,,30.0,First Line,71,1497.2166666667,38,23,28,1996-12-09,USA,USA,74,179,2015,1,17,17,,
2019-2020,Kyle Okposo,BUF,RW,253.0,83.0,244.0,,391.0,24.0,150.0,186.0,313.0,155.0,260.0,172.0,,217.0,Bottom 6,52,668.06666666667,9,9,37,1988-04-16,USA,USA,72,218,2006,1,7,7,,
2019-2020,Kyle Palmieri,NJD,"C, RW",145.0,172.0,23.0,,208.0,207.0,49.0,28.0,111.0,208.0,167.0,190.0,,63.0,Second Line,65,1112.1833333333,25,9,34,1991-02-01,USA,USA,71,198,2009,1,26,26,,
2019-2020,Kyle Turris,NSH,C,209.0,354.0,112.0,,22.0,325.0,311.0,311.0,29.0,85.0,312.0,392.0,76.0,208.0,Bottom 6,62,956.3,9,13,35,1989-08-14,CAN,CAN,73,190,2007,1,3,3,,
2019-2020,Lars Eller,WSH,C,92.0,302.0,171.0,26.0,106.0,261.0,143.0,209.0,280.0,140.0,218.0,255.0,61.0,149.0,Second Line,69,1174.0333333333,16,15,36,1989-05-08,DNK,DNK,74,205,2007,1,13,13,,
2019-2020,Lawson Crouse,ARI,LW,290.0,384.0,,110.0,387.0,392.0,225.0,182.0,364.0,261.0,242.0,23.0,,266.0,Bottom 6,66,896.38333333333,15,9,28,1997-06-23,CAN,CAN,76,215,2015,1,11,11,,
2019-2020,Leo Komarov,NYI,"C, RW",412.0,234.0,,78.0,324.0,276.0,418.0,404.0,351.0,311.0,237.0,33.0,,338.0,Bottom 6,48,604.63333333333,4,4,38,1987-01-23,EST,FIN,71,205,2006,6,27,180,,
2019-2020,Leon Draisaitl,EDM,C,33.0,432.0,5.0,88.0,80.0,395.0,118.0,8.0,143.0,16.0,100.0,394.0,46.0,8.0,First Line,71,1605.4,43,39,29,1995-10-27,DEU,DEU,74,208,2014,1,3,3,,
2019-2020,Logan Brown,OTT,C,394.0,268.0,,,144.0,304.0,411.0,435.0,168.0,73.0,362.0,327.0,169.0,381.0,Bottom 6,23,270.41666666667,1,5,27,1998-03-05,USA,USA,78,218,2016,1,11,11,,
2019-2020,Logan Couture,SJS,C,80.0,157.0,40.0,56.0,60.0,289.0,106.0,76.0,178.0,47.0,88.0,288.0,104.0,50.0,First Line,52,963.43333333333,16,15,36,1989-03-28,CAN,CAN,73,206,2007,1,9,9,,
2019-2020,Logan Shaw,WPG,RW,423.0,198.0,,191.0,439.0,274.0,339.0,331.0,320.0,351.0,324.0,142.0,,416.0,Fringe,35,238.78333333333,3,2,32,1992-10-05,CAN,CAN,75,208,2011,3,15,76,,
2019-2020,Loui Eriksson,VAN,LW,321.0,277.0,256.0,31.0,198.0,294.0,317.0,288.0,375.0,282.0,318.0,432.0,,295.0,Bottom 6,49,606.23333333333,6,5,39,1985-07-17,SWE,SWE,74,179,2003,2,3,33,,
2019-2020,Lucas Wallmark,"CAR, FLA",C,274.0,160.0,183.0,111.0,172.0,125.0,325.0,254.0,300.0,309.0,346.0,232.0,128.0,292.0,Bottom 6,67,855.76666666667,12,7,29,1995-09-05,SWE,SWE,72,178,2014,4,7,97,,
2019-2020,Luke Glendening,DET,C,427.0,91.0,,99.0,434.0,306.0,393.0,360.0,427.0,411.0,155.0,61.0,11.0,264.0,Bottom 6,60,921.26666666667,6,3,36,1989-04-28,USA,USA,71,190,-,-,-,-,,
2019-2020,Luke Kunin,MIN,C,207.0,131.0,274.0,115.0,344.0,206.0,186.0,229.0,336.0,268.0,385.0,203.0,136.0,192.0,Bottom 6,63,974.33333333333,15,8,27,1997-12-04,USA,USA,72,197,2016,1,15,15,,
2019-2020,Mackenzie MacEachern,STL,LW,273.0,119.0,,,358.0,97.0,169.0,188.0,339.0,427.0,326.0,42.0,,402.0,Bottom 6,51,456.65,7,1,31,1994-03-09,USA,USA,74,193,2012,3,6,67,,
2019-2020,Marcus Foligno,MIN,LW,256.0,1.0,,123.0,301.0,1.0,327.0,277.0,302.0,262.0,241.0,24.0,,279.0,Bottom 6,59,860.6,11,8,33,1991-08-10,USA,CAN,75,226,2009,4,13,104,,
2019-2020,Marcus Johansson,BUF,LW,254.0,262.0,174.0,,217.0,220.0,304.0,247.0,271.0,152.0,144.0,357.0,196.0,196.0,Second Line,60,1028.8333333333,9,12,34,1990-10-06,SWE,SWE,73,203,2009,1,24,24,,
2019-2020,Marcus Sorensen,SJS,LW,258.0,211.0,,132.0,258.0,198.0,369.0,218.0,98.0,302.0,10.0,196.0,,332.0,Bottom 6,66,913.73333333333,7,8,33,1992-04-07,SWE,SWE,71,175,2010,4,16,106,,
2019-2020,Mark Jankowski,CGY,C,304.0,16.0,,48.0,227.0,50.0,368.0,224.0,201.0,382.0,263.0,379.0,90.0,328.0,Bottom 6,56,621.48333333333,5,1,30,1994-09-13,CAN,CAN,76,212,2012,1,21,21,,
2019-2020,Mark Scheifele,WPG,C,176.0,378.0,25.0,163.0,134.0,410.0,246.0,51.0,76.0,36.0,65.0,370.0,108.0,28.0,First Line,71,1548.1166666667,29,28,32,1993-03-15,CAN,CAN,75,198,2011,1,7,7,,
2019-2020,Mark Stone,VGK,RW,16.0,18.0,27.0,37.0,3.0,92.0,136.0,69.0,215.0,20.0,110.0,290.0,,29.0,First Line,65,1260.6833333333,21,28,33,1992-05-13,CAN,CAN,75,217,2010,6,28,178,,
2019-2020,Markus Granlund,EDM,C,392.0,64.0,271.0,171.0,309.0,49.0,370.0,326.0,337.0,433.0,250.0,294.0,191.0,376.0,Bottom 6,34,368.2,3,0,32,1993-04-16,FIN,FIN,72,180,2011,2,15,45,,
2019-2020,Martin Necas,CAR,C,276.0,365.0,218.0,,308.0,335.0,372.0,156.0,330.0,182.0,311.0,247.0,,250.0,Bottom 6,64,906.68333333333,16,12,26,1999-01-15,CZE,CZE,74,189,2017,1,12,12,,
2019-2020,Mason Appleton,WPG,C,305.0,258.0,,,322.0,251.0,312.0,334.0,324.0,331.0,226.0,265.0,,404.0,Bottom 6,46,513.46666666667,5,2,29,1996-01-15,USA,USA,75,197,2015,6,17,168,,
2019-2020,Mathew Barzal,NYI,C,59.0,374.0,74.0,,29.0,358.0,170.0,172.0,92.0,21.0,50.0,410.0,116.0,58.0,First Line,68,1362.9166666667,19,30,28,1997-05-26,CAN,CAN,73,190,2015,1,16,16,,
2019-2020,Mathieu Joseph,TBL,RW,306.0,98.0,,,255.0,39.0,344.0,271.0,308.0,394.0,280.0,98.0,,388.0,Bottom 6,37,426.3,4,1,28,1997-02-09,CAN,CAN,73,187,2015,4,29,120,,
2019-2020,Mathieu Perreault,WPG,"C, LW",270.0,136.0,148.0,,157.0,161.0,243.0,180.0,315.0,388.0,231.0,96.0,,263.0,Bottom 6,49,642.25,7,2,37,1988-01-05,CAN,CAN,70,189,2006,6,24,177,,
2019-2020,Mats Zuccarello,MIN,"C, RW",150.0,65.0,137.0,177.0,207.0,152.0,283.0,178.0,130.0,87.0,57.0,346.0,,114.0,Second Line,65,1036.0666666667,15,11,37,1987-09-01,NOR,NOR,68,181,-,-,-,-,,
2019-2020,Matt Calvert,COL,LW,148.0,93.0,,57.0,124.0,100.0,185.0,179.0,356.0,175.0,94.0,148.0,,207.0,Bottom 6,50,704.53333333333,12,8,35,1989-12-24,CAN,CAN,71,186,2008,5,6,127,,
2019-2020,Matt Duchene,NSH,C,87.0,292.0,97.0,,79.0,279.0,166.0,108.0,26.0,48.0,9.0,366.0,19.0,93.0,Second Line,66,1114.1166666667,13,16,34,1991-01-16,CAN,CAN,71,195,2009,1,3,3,,
2019-2020,Matt Luff,LAK,RW,231.0,408.0,,,242.0,415.0,155.0,304.0,101.0,258.0,236.0,220.0,,341.0,Bottom 6,18,186.7,1,2,28,1997-05-05,CAN,CAN,74,196,-,-,-,-,,
2019-2020,Matt Martin,NYI,LW,391.0,66.0,,,407.0,47.0,352.0,353.0,394.0,389.0,225.0,2.0,,400.0,Bottom 6,55,573.28333333333,5,3,36,1989-05-08,CAN,CAN,75,220,2008,5,27,148,,
2019-2020,Matt Nieto,COL,LW,271.0,139.0,,84.0,133.0,110.0,355.0,361.0,338.0,198.0,131.0,309.0,,311.0,Bottom 6,70,945.23333333333,8,8,32,1992-11-05,USA,USA,71,187,2011,2,17,47,,
2019-2020,Matthew Highmore,CHI,C,422.0,295.0,,,419.0,320.0,378.0,425.0,392.0,406.0,256.0,162.0,,428.0,Bottom 6,36,353.26666666667,2,2,29,1996-02-27,CAN,CAN,71,188,-,-,-,-,,
2019-2020,Matthew Tkachuk,CGY,LW,55.0,316.0,31.0,,34.0,148.0,59.0,39.0,219.0,27.0,18.0,149.0,,45.0,First Line,69,1263.25,23,22,27,1997-12-11,USA,USA,74,201,2016,1,6,6,,
2019-2020,Mattias Janmark,DAL,C,351.0,79.0,282.0,38.0,163.0,35.0,336.0,378.0,158.0,252.0,122.0,402.0,,265.0,Bottom 6,62,906.43333333333,6,7,32,1992-12-08,SWE,SWE,73,205,2013,3,18,79,,
2019-2020,Max Comtois,ANA,LW,399.0,440.0,225.0,,415.0,437.0,413.0,297.0,275.0,377.0,421.0,85.0,,357.0,Bottom 6,29,405.23333333333,5,3,26,1999-01-08,CAN,CAN,74,210,2017,2,19,50,,
2019-2020,Max Domi,MTL,C,45.0,367.0,132.0,,43.0,278.0,76.0,136.0,141.0,33.0,240.0,329.0,98.0,103.0,Second Line,71,1213.9166666667,17,20,30,1995-03-02,CAN,CAN,70,194,2013,1,12,12,,
2019-2020,Max Jones,ANA,LW,367.0,394.0,,,376.0,344.0,171.0,385.0,146.0,424.0,350.0,160.0,,350.0,Bottom 6,59,841.36666666667,8,3,27,1998-02-17,USA,USA,75,216,2016,1,24,24,,
2019-2020,Max Pacioretty,VGK,LW,11.0,174.0,9.0,205.0,24.0,82.0,3.0,31.0,187.0,65.0,275.0,151.0,,31.0,Second Line,71,1271.0,32,23,36,1988-11-20,USA,USA,74,217,2007,1,22,22,,
2019-2020,Melker Karlsson,SJS,C,393.0,22.0,,91.0,371.0,72.0,406.0,290.0,163.0,431.0,329.0,212.0,,374.0,Bottom 6,61,748.41666666667,6,2,34,1990-07-18,SWE,SWE,72,180,-,-,-,-,,
2019-2020,Michael Amadio,LAK,C,285.0,77.0,257.0,,84.0,59.0,293.0,294.0,58.0,401.0,175.0,361.0,105.0,365.0,Bottom 6,68,885.4,6,4,29,1996-05-13,CAN,CAN,73,204,2014,3,30,90,,
2019-2020,Michael Dal Colle,NYI,LW,397.0,239.0,,,408.0,188.0,382.0,400.0,299.0,346.0,338.0,161.0,,395.0,Bottom 6,53,625.31666666667,4,4,29,1996-06-20,CAN,CAN,75,195,2014,1,5,5,,
2019-2020,Michael Frolik,"BUF, CGY",RW,200.0,206.0,,146.0,100.0,132.0,153.0,214.0,211.0,287.0,321.0,257.0,,242.0,Bottom 6,57,709.0,6,4,37,1988-02-17,CZE,CZE,73,186,2006,1,10,10,,
2019-2020,Michael Grabner,ARI,"LW, RW",293.0,321.0,,36.0,362.0,341.0,230.0,121.0,405.0,392.0,139.0,301.0,,262.0,Bottom 6,46,568.88333333333,8,2,37,1987-10-05,AUT,AUT,73,188,2006,1,14,14,,
2019-2020,Michael Raffl,PHI,LW,325.0,141.0,,14.0,327.0,128.0,367.0,279.0,240.0,230.0,211.0,115.0,184.0,326.0,Bottom 6,58,717.3,8,9,36,1988-12-01,AUT,AUT,73,205,-,-,-,-,,
2019-2020,Micheal Haley,NYR,C,431.0,228.0,,,423.0,211.0,380.0,390.0,40.0,429.0,436.0,6.0,,434.0,Fringe,22,121.58333333333,1,0,39,1986-03-30,CAN,CAN,71,213,-,-,-,-,,
2019-2020,Mika Zibanejad,NYR,C,42.0,246.0,3.0,102.0,187.0,343.0,44.0,6.0,256.0,69.0,48.0,245.0,78.0,9.0,First Line,57,1232.8333333333,41,21,32,1993-04-18,SWE,SWE,74,202,2011,1,6,6,,
2019-2020,Mikael Backlund,CGY,C,91.0,286.0,121.0,72.0,58.0,228.0,100.0,191.0,189.0,89.0,371.0,318.0,83.0,122.0,Second Line,70,1256.1833333333,16,18,36,1989-03-17,SWE,SWE,72,206,2007,1,24,24,,
2019-2020,Mikael Granlund,NSH,C,186.0,60.0,87.0,202.0,53.0,79.0,160.0,170.0,123.0,134.0,150.0,340.0,198.0,110.0,Second Line,63,1121.55,17,6,33,1992-02-26,FIN,FIN,70,185,2010,1,9,9,,
2019-2020,Mike Hoffman,FLA,"C, LW",127.0,350.0,13.0,,202.0,271.0,17.0,16.0,54.0,124.0,208.0,373.0,,37.0,Second Line,69,1161.8,29,14,35,1989-11-24,CAN,CAN,72,190,2009,5,9,130,,
2019-2020,Mikhail Vorobyev,PHI,C,432.0,358.0,,,437.0,333.0,431.0,431.0,285.0,336.0,435.0,416.0,149.0,433.0,Bottom 6,20,208.6,1,2,28,1997-01-05,RUS,RUS,74,194,2015,4,13,104,,
2019-2020,Mikkel Boedker,OTT,LW,298.0,418.0,255.0,,364.0,402.0,178.0,296.0,258.0,184.0,16.0,267.0,,291.0,Bottom 6,20,194.28333333333,2,1,35,1989-12-16,DNK,DNK,72,207,2008,1,8,8,,
2019-2020,Mikko Koivu,MIN,C,319.0,3.0,64.0,86.0,121.0,6.0,330.0,388.0,306.0,103.0,376.0,381.0,27.0,185.0,Second Line,55,856.35,4,10,42,1983-03-12,FIN,FIN,75,213,2001,1,6,6,,
2019-2020,Mikko Rantanen,COL,RW,78.0,150.0,18.0,,16.0,200.0,135.0,23.0,14.0,19.0,121.0,337.0,,20.0,First Line,42,795.88333333333,19,16,28,1996-10-29,FIN,FIN,76,215,2015,1,10,10,,
2019-2020,Milan Lucic,CGY,LW,358.0,266.0,128.0,,131.0,143.0,347.0,372.0,286.0,280.0,382.0,17.0,,335.0,Bottom 6,68,906.61666666667,8,6,37,1988-06-07,CAN,CAN,75,240,2006,2,20,50,,
2019-2020,Miles Wood,NJD,LW,100.0,417.0,176.0,,286.0,413.0,30.0,185.0,365.0,204.0,232.0,92.0,,198.0,Bottom 6,68,899.86666666667,11,9,29,1995-09-13,USA,USA,74,195,2013,4,9,100,,
2019-2020,Mitch Marner,TOR,"C, RW",31.0,293.0,8.0,125.0,6.0,286.0,96.0,150.0,88.0,2.0,91.0,413.0,,21.0,First Line,59,1271.6833333333,16,32,28,1997-05-05,CAN,CAN,72,181,2015,1,4,4,,
2019-2020,Mitchell Stephens,TBL,C,339.0,195.0,,,287.0,134.0,332.0,408.0,420.0,416.0,420.0,202.0,150.0,423.0,Bottom 6,38,409.83333333333,3,2,28,1997-02-05,CAN,CAN,71,190,2015,2,3,33,,
2019-2020,Morgan Frost,PHI,C,313.0,380.0,,,278.0,398.0,302.0,409.0,83.0,272.0,314.0,431.0,156.0,349.0,Bottom 6,20,273.66666666667,2,3,26,1999-05-14,CAN,CAN,71,170,2017,1,27,27,,
2019-2020,Nate Thompson,"MTL, PHI",C,410.0,134.0,,77.0,282.0,178.0,424.0,418.0,412.0,383.0,299.0,97.0,21.0,386.0,Bottom 6,70,895.26666666667,4,7,40,1984-10-05,USA,USA,73,205,2003,6,16,183,,
2019-2020,Nathan Gerbe,CBJ,C,318.0,352.0,,,399.0,266.0,242.0,364.0,403.0,366.0,400.0,144.0,,320.0,Bottom 6,30,412.6,4,3,37,1987-07-24,USA,USA,64,176,2005,5,17,142,,
2019-2020,Nathan MacKinnon,COL,C,5.0,297.0,12.0,,59.0,219.0,4.0,11.0,15.0,12.0,4.0,363.0,121.0,1.0,First Line,69,1464.35,35,37,29,1995-09-01,CAN,CAN,72,200,2013,1,1,1,,
2019-2020,Nazem Kadri,COL,C,41.0,398.0,47.0,,130.0,328.0,48.0,61.0,199.0,157.0,196.0,174.0,22.0,97.0,Second Line,51,888.71666666667,19,8,34,1990-10-06,CAN,CAN,72,185,2009,1,7,7,,
2019-2020,Nic Dowd,WSH,C,266.0,32.0,,6.0,154.0,51.0,401.0,253.0,296.0,325.0,367.0,50.0,60.0,373.0,Bottom 6,56,606.86666666667,7,2,35,1990-05-27,USA,USA,73,193,2009,7,17,198,,
2019-2020,Nick Bonino,NSH,C,131.0,33.0,211.0,32.0,146.0,217.0,360.0,149.0,433.0,253.0,251.0,418.0,38.0,167.0,Second Line,67,1106.7833333333,18,10,37,1988-04-20,USA,USA,73,195,2007,6,22,173,,
2019-2020,Nick Cousins,"MTL, VGK",C,196.0,37.0,206.0,,81.0,87.0,141.0,300.0,196.0,191.0,54.0,113.0,190.0,232.0,Bottom 6,65,878.21666666667,10,10,31,1993-07-20,CAN,CAN,71,192,2011,3,7,68,,
2019-2020,Nick Foligno,CBJ,LW,246.0,39.0,169.0,20.0,169.0,76.0,277.0,282.0,316.0,297.0,301.0,60.0,65.0,162.0,First Line,67,1250.7333333333,10,12,37,1987-10-31,USA,USA,72,210,2006,1,28,28,,
2019-2020,Nick Paul,OTT,LW,315.0,305.0,,,411.0,387.0,234.0,337.0,428.0,349.0,361.0,90.0,152.0,268.0,Bottom 6,56,808.75,9,6,30,1995-03-20,CAN,CAN,75,223,2013,4,10,101,,
2019-2020,Nick Ritchie,"ANA, BOS",LW,193.0,329.0,199.0,,120.0,291.0,207.0,233.0,64.0,110.0,441.0,48.0,,210.0,Bottom 6,48,679.71666666667,9,8,29,1995-12-05,CAN,CAN,75,236,2014,1,10,10,,
2019-2020,Nick Schmaltz,ARI,C,216.0,281.0,142.0,207.0,66.0,355.0,351.0,258.0,16.0,56.0,81.0,434.0,119.0,164.0,Second Line,70,1087.45,11,20,29,1996-02-23,USA,USA,72,181,2014,1,20,20,,
2019-2020,Nick Shore,"TOR, WPG",C,415.0,241.0,,114.0,368.0,158.0,414.0,419.0,436.0,418.0,419.0,185.0,126.0,425.0,Bottom 6,63,578.28333333333,3,2,32,1992-09-26,USA,USA,73,198,2011,3,21,82,,
2019-2020,Nick Suzuki,MTL,C,336.0,167.0,221.0,,320.0,142.0,282.0,327.0,342.0,135.0,373.0,300.0,161.0,205.0,Second Line,71,1135.2666666667,13,17,25,1999-08-10,CAN,CAN,71,208,2017,1,13,13,,
2019-2020,Nicklas Backstrom,WSH,C,141.0,254.0,133.0,167.0,32.0,273.0,241.0,212.0,182.0,35.0,193.0,378.0,80.0,62.0,First Line,61,1159.15,12,17,37,1987-11-23,SWE,SWE,73,202,2006,1,4,4,,
2019-2020,Nico Hischier,NJD,C,142.0,210.0,141.0,156.0,148.0,314.0,179.0,169.0,138.0,114.0,2.0,297.0,87.0,111.0,First Line,58,1047.5333333333,14,13,26,1999-01-04,CHE,CHE,73,175,2017,1,1,1,,
2019-2020,Nicolas Aube-Kubel,PHI,RW,237.0,53.0,,,401.0,88.0,272.0,166.0,383.0,144.0,363.0,58.0,,308.0,Bottom 6,36,406.43333333333,7,6,29,1996-05-10,CAN,CAN,72,207,2014,2,18,48,,
2019-2020,Nicolas Deslauriers,ANA,LW,329.0,135.0,,203.0,336.0,233.0,245.0,295.0,289.0,409.0,356.0,8.0,,383.0,Bottom 6,59,577.06666666667,7,4,34,1991-02-22,CAN,CAN,73,220,2009,3,23,84,,
2019-2020,Nicolas Roy,VGK,C,204.0,84.0,,,196.0,46.0,244.0,202.0,279.0,313.0,430.0,138.0,158.0,331.0,Bottom 6,28,320.01666666667,5,3,28,1997-02-05,CAN,CAN,76,202,2015,4,5,96,,
2019-2020,Nikita Gusev,NJD,LW,120.0,437.0,219.0,,256.0,423.0,92.0,269.0,404.0,45.0,386.0,436.0,,176.0,Bottom 6,66,969.75,13,20,33,1992-07-08,RUS,RUS,69,163,2012,7,21,202,,
2019-2020,Nikita Kucherov,TBL,RW,3.0,318.0,17.0,,15.0,197.0,29.0,7.0,34.0,4.0,194.0,368.0,,7.0,First Line,68,1282.7,33,27,32,1993-06-17,RUS,RUS,71,181,2011,2,28,58,,
2019-2020,Nikolai Prokhorkin,LAK,LW,322.0,388.0,,,266.0,364.0,263.0,405.0,317.0,125.0,395.0,251.0,157.0,369.0,Bottom 6,43,519.95,4,8,31,1993-09-17,RUS,RUS,75,190,2012,4,30,121,,
2019-2020,Nikolaj Ehlers,WPG,LW,23.0,283.0,93.0,,125.0,214.0,26.0,30.0,63.0,79.0,1.0,369.0,,70.0,Second Line,71,1173.1666666667,25,21,29,1996-02-14,DNK,DNK,72,169,2014,1,9,9,,
2019-2020,Nino Niederreiter,CAR,RW,154.0,112.0,55.0,,38.0,38.0,132.0,151.0,126.0,163.0,274.0,221.0,,169.0,Bottom 6,67,992.61666666667,11,9,32,1992-09-08,CHE,CHE,74,218,2010,1,5,5,,
2019-2020,Noah Gregor,SJS,C,416.0,436.0,,,349.0,438.0,269.0,345.0,281.0,435.0,424.0,73.0,,415.0,Bottom 6,28,281.65,3,1,26,1998-07-28,CAN,CAN,72,190,2016,4,20,111,,
2019-2020,Noel Acciari,FLA,C,229.0,28.0,,51.0,299.0,177.0,291.0,165.0,411.0,422.0,53.0,52.0,146.0,218.0,Second Line,66,1052.2833333333,20,3,33,1991-12-01,USA,USA,70,209,-,-,-,-,,
2019-2020,Oliver Bjorkstrand,CBJ,RW,22.0,35.0,119.0,,191.0,23.0,25.0,25.0,112.0,127.0,74.0,285.0,,99.0,Second Line,49,879.13333333333,21,10,30,1995-04-10,DNK,DNK,72,175,2013,3,28,89,,
2019-2020,Ondrej Kase,"ANA, BOS",RW,25.0,173.0,164.0,,71.0,122.0,23.0,132.0,42.0,142.0,3.0,395.0,,120.0,Second Line,55,909.85,7,11,29,1995-11-08,CZE,CZE,72,187,2014,7,25,205,,
2019-2020,Ondrej Palat,TBL,LW,165.0,47.0,76.0,155.0,77.0,74.0,217.0,210.0,74.0,96.0,130.0,105.0,,145.0,Second Line,69,1117.1,17,17,34,1991-03-28,CZE,CZE,72,194,2011,7,27,208,,
2019-2020,Oskar Lindblom,PHI,LW,51.0,61.0,203.0,189.0,123.0,83.0,107.0,99.0,97.0,170.0,95.0,233.0,,148.0,Second Line,30,528.25,11,7,28,1996-08-15,SWE,SWE,73,191,2014,5,18,138,,
2019-2020,Oskar Sundqvist,STL,C,201.0,67.0,,126.0,302.0,109.0,212.0,201.0,349.0,255.0,126.0,152.0,112.0,252.0,Bottom 6,57,819.68333333333,12,7,31,1994-03-23,SWE,SWE,75,220,2012,3,20,81,,
2019-2020,Par Lindholm,BOS,C,401.0,13.0,,107.0,330.0,14.0,408.0,424.0,413.0,404.0,266.0,266.0,134.0,403.0,Bottom 6,40,449.78333333333,3,2,33,1991-10-05,SWE,SWE,72,183,-,-,-,-,,
