Player,Team,GP,TOI,Shots Against,Saves,Goals Against,SV%,GAA,GSAA,xG Against,HD Shots Against,HD Saves,HD Goals Against,HDSV%,HDGAA,HDGSAA,MD Shots Against,MD Saves,MD Goals Against,MDSV%,MDGAA,MDGSAA,LD Shots Against,LD Saves,LD Goals Against,LDSV%,LDGAA,LDGSAA,Rush Attempts Against,Rebound Attempts Against,Avg. Shot Distance,Avg. Goal Distance
Braden Holtby,VAN,21,1050.6,588,524,64,0.891,3.66,-13.92,49.47,166,124,42,0.747,2.40,-11.83,181,166,15,0.917,0.86,1.98,226,219,7,0.969,0.40,-0.60,34,52,33.03,18.92
Brian Elliott,PHI,30,1353.2166666667,617,552,65,0.895,2.88,-12.45,46.2,160,129,31,0.806,1.37,-1.92,146,126,20,0.863,0.89,-6.31,284,270,14,0.951,0.62,-5.95,22,68,36.82,22.86
Cal Petersen,LAK,35,1705.6833333333,883,808,75,0.915,2.64,0.21,73.43,253,214,39,0.846,1.37,6.98,256,228,28,0.891,0.98,-3.99,333,326,7,0.979,0.25,2.43,44,126,33.73,22.23
Calvin Pickard,DET,6,257.73333333333,117,102,15,0.872,3.49,-5.03,8.58,34,24,10,0.706,2.33,-3.82,32,27,5,0.844,1.16,-2.00,47,47,0,1.000,0.00,1.33,8,4,33.14,17.40
Cam Talbot,MIN,33,1647.7333333333,840,772,68,0.919,2.48,3.55,60.4,176,141,35,0.801,1.27,-3.02,232,210,22,0.905,0.80,-0.24,396,385,11,0.972,0.40,0.22,29,90,37.32,21.41
Carey Price,MTL,25,1253,518,476,42,0.919,2.01,2.12,40.8,121,102,19,0.843,0.91,2.99,148,129,19,0.872,0.91,-5.12,212,208,4,0.981,0.19,2.01,29,54,38.27,21.17
Carter Hart,PHI,27,1200.3833333333,590,526,64,0.892,3.20,-13.75,44.84,174,135,39,0.776,1.95,-7.38,143,126,17,0.881,0.85,-3.59,247,240,7,0.972,0.35,0.00,26,63,34.96,20.06
Carter Hutton,BUF,13,581.11666666667,292,258,34,0.884,3.51,-9.13,23.38,80,59,21,0.738,2.17,-6.46,67,58,9,0.866,0.93,-2.72,134,130,4,0.970,0.41,-0.20,9,25,34.96,19.35
Casey DeSmith,PIT,20,951.36666666667,454,420,34,0.925,2.14,4.67,37.49,140,120,20,0.857,1.26,5.44,108,97,11,0.898,0.69,-0.87,176,173,3,0.983,0.19,1.99,20,57,35.44,16.71
Cayden Primeau,MTL,4,172.61666666667,79,67,12,0.848,4.17,-5.27,6.73,22,14,8,0.636,2.78,-4.00,19,15,4,0.789,1.39,-2.22,35,35,0,1.000,0.00,0.99,4,8,35.68,18.08
Chris Driedger,FLA,23,1127.9666666667,529,494,35,0.934,1.86,10.06,39.42,123,101,22,0.821,1.17,0.35,133,128,5,0.962,0.27,7.47,240,233,7,0.971,0.37,-0.20,28,60,37.76,23.86
Christopher Gibson,TBL,2,97.816666666667,33,29,4,0.879,2.45,-1.19,2.48,8,7,1,0.875,0.61,0.45,8,6,2,0.750,1.23,-1.25,14,13,1,0.929,0.61,-0.60,1,3,35.18,28.50
Collin Delia,CHI,6,278.71666666667,168,151,17,0.899,3.66,-2.69,14.82,53,45,8,0.849,1.72,1.63,40,37,3,0.925,0.65,0.75,70,64,6,0.914,1.29,-4.02,7,26,32.88,27.18
Connor Hellebuyck,WPG,45,2180.75,1098,1010,88,0.920,2.42,5.52,95.09,318,262,56,0.824,1.54,1.79,294,268,26,0.912,0.72,1.58,438,434,4,0.991,0.11,8.41,39,134,34.36,20.40
Craig Anderson,WSH,4,140.65,61,56,5,0.918,2.13,0.20,4.85,14,11,3,0.786,1.28,-0.46,16,14,2,0.875,0.85,-0.50,27,27,0,1.000,0.00,0.76,3,8,34.75,20.40
Curtis McElhinney,TBL,12,581.15,241,212,29,0.880,2.99,-8.47,15.91,55,42,13,0.764,1.34,-3.00,70,57,13,0.814,1.34,-6.43,103,100,3,0.971,0.31,-0.08,9,13,36.17,19.55
Dan Vladar,BOS,5,241.05,115,103,12,0.896,2.99,-2.20,9.76,41,31,10,0.756,2.49,-2.55,28,26,2,0.929,0.50,0.63,42,42,0,1.000,0.00,1.19,8,12,31.59,16.42
Darcy Kuemper,ARI,27,1265.2666666667,561,511,50,0.911,2.37,-2.22,44.69,143,115,28,0.804,1.33,-2.01,149,132,17,0.886,0.81,-3.02,243,238,5,0.979,0.24,1.88,33,87,36.06,20.22
David Rittich,"CGY, TOR",19,815.68333333333,387,353,34,0.912,2.50,-1.04,28.6,94,77,17,0.819,1.25,0.08,105,93,12,0.886,0.88,-2.15,166,162,4,0.976,0.29,0.70,25,33,37.98,23.32
Devan Dubnyk,"COL, SJS",22,965,473,426,47,0.901,2.92,-6.71,36.54,122,97,25,0.795,1.55,-2.83,124,111,13,0.895,0.81,-1.37,212,203,9,0.958,0.56,-2.99,18,55,34.62,21.49
Dustin Tokarski,BUF,13,612.35,364,330,34,0.907,3.33,-3.00,27.28,87,74,13,0.851,1.27,2.81,86,76,10,0.884,0.98,-1.93,177,166,11,0.938,1.08,-5.99,16,36,37.23,26.53
Elvis Merzlikins,CBJ,28,1318.5666666667,736,675,61,0.917,2.78,1.69,51.88,175,143,32,0.817,1.46,-0.20,181,164,17,0.906,0.77,-0.02,342,330,12,0.965,0.55,-2.31,37,90,37.54,22.08
Eric Comrie,NJD,1,49.866666666667,23,22,1,0.957,1.20,0.96,1.91,7,6,1,0.857,1.20,0.27,3,3,0,1.000,0.00,0.28,12,12,0,1.000,0.00,0.34,0,2,38.00,14.00
Filip Gustavsson,OTT,9,389.85,213,200,13,0.939,2.00,5.14,15.44,44,37,7,0.841,1.08,1.00,51,46,5,0.902,0.77,-0.22,108,107,1,0.991,0.15,2.06,14,20,37.81,19.46
Frederik Andersen,TOR,24,1195.3666666667,559,510,49,0.912,2.46,-1.39,45.44,152,122,30,0.803,1.51,-2.38,140,129,11,0.921,0.55,2.13,243,235,8,0.967,0.40,-1.12,34,43,35.34,18.35
Hunter Miska,COL,5,213.26666666667,89,76,13,0.854,3.66,-5.42,6.74,25,19,6,0.760,1.69,-1.46,25,18,7,0.720,1.97,-4.66,38,38,0,1.000,0.00,1.08,4,16,34.62,20.15
Igor Shesterkin,NYR,35,1565.3166666667,816,755,61,0.925,2.34,8.50,65.78,231,203,28,0.879,1.07,13.98,203,180,23,0.887,0.88,-3.96,342,332,10,0.971,0.38,-0.31,39,70,35.11,23.10
Ilya Samsonov,WSH,19,905.2,420,382,38,0.910,2.52,-2.23,31.41,103,82,21,0.796,1.39,-2.28,111,100,11,0.901,0.73,-0.59,184,178,6,0.967,0.40,-0.79,8,42,36.71,23.32
Ilya Sorokin,NYI,22,1073.7333333333,490,450,40,0.918,2.24,1.74,38.04,122,98,24,0.803,1.34,-1.83,133,123,10,0.925,0.56,2.47,220,214,6,0.973,0.34,0.23,23,51,34.12,21.70
Ivan Prosvetov,ARI,3,105.63333333333,42,36,6,0.857,3.41,-2.42,3.33,12,9,3,0.750,1.70,-0.82,12,9,3,0.750,1.70,-1.87,16,16,0,1.000,0.00,0.45,3,3,38.83,19.33
Jack Campbell,TOR,22,1090.2,491,454,37,0.925,2.04,4.82,38.17,120,99,21,0.825,1.16,0.81,139,129,10,0.928,0.55,3.04,212,206,6,0.972,0.33,0.01,19,38,35.59,19.51
Jacob Markstrom,CGY,43,2049.7333333333,940,861,79,0.916,2.31,1.06,70.3,232,187,45,0.806,1.32,-2.84,257,231,26,0.899,0.76,-1.90,409,401,8,0.980,0.23,3.59,37,76,35.68,20.24
Jake Allen,MTL,29,1418.9,670,608,62,0.907,2.62,-4.93,52.7,197,156,41,0.792,1.73,-5.20,156,141,15,0.904,0.63,-0.37,286,280,6,0.979,0.25,2.10,46,66,36.03,19.27
Jake Oettinger,DAL,29,1378,607,557,50,0.918,2.18,1.70,47.91,162,133,29,0.821,1.26,0.44,159,147,12,0.925,0.52,2.91,260,251,9,0.965,0.39,-1.63,35,68,35.37,21.26
James Reimer,CAR,22,1081.3333333333,504,461,43,0.915,2.39,-0.07,40.37,141,115,26,0.816,1.44,-0.38,139,127,12,0.914,0.67,1.04,202,197,5,0.975,0.28,0.72,19,53,34.03,17.84
Jaroslav Halak,BOS,19,894.2,383,347,36,0.906,2.42,-3.38,27.82,91,73,18,0.802,1.21,-1.46,102,90,12,0.882,0.81,-2.43,162,156,6,0.963,0.40,-1.41,15,33,38.66,22.31
Jeremy Swayman,BOS,10,507.71666666667,232,221,11,0.953,1.30,8.76,16.34,49,44,5,0.898,0.59,3.90,59,57,2,0.966,0.24,3.53,116,112,4,0.966,0.47,-0.71,10,24,36.63,22.64
Joey Daccord,OTT,8,337.15,184,166,18,0.902,3.20,-2.33,14.75,53,41,12,0.774,2.14,-2.37,44,39,5,0.886,0.89,-0.87,79,78,1,0.987,0.18,1.24,9,20,35.45,17.17
John Gibson,ANA,35,1717.2833333333,877,800,77,0.912,2.69,-2.30,74.95,266,211,55,0.793,1.92,-6.66,249,231,18,0.928,0.63,5.35,342,338,4,0.988,0.14,5.69,38,116,32.02,17.47
Jonas Johansson,"BUF, COL",15,689.16666666667,318,285,33,0.896,2.87,-5.91,24.33,98,82,16,0.837,1.39,1.81,85,71,14,0.835,1.22,-6.03,114,111,3,0.974,0.26,0.23,16,28,34.18,19.94
Jonathan Bernier,DET,24,1094.1833333333,639,589,50,0.922,2.74,4.43,50.95,173,143,30,0.827,1.65,1.44,156,142,14,0.910,0.77,0.63,289,283,6,0.979,0.33,2.19,21,73,33.98,20.54
Jonathan Quick,LAK,22,998.45,462,411,51,0.890,3.06,-11.65,42.2,133,103,30,0.774,1.80,-5.83,132,118,14,0.894,0.84,-1.62,177,171,6,0.966,0.36,-0.99,15,76,34.13,21.25
Joonas Korpisalo,CBJ,33,1497.3833333333,775,698,77,0.901,3.09,-10.99,60.82,206,161,45,0.782,1.80,-7.56,218,196,22,0.899,0.88,-1.55,320,310,10,0.969,0.40,-0.93,36,81,34.54,22.29
Jordan Binnington,STL,42,2075.05,1002,920,82,0.918,2.37,3.34,81.16,257,209,48,0.813,1.39,-1.30,284,263,21,0.926,0.61,5.64,424,411,13,0.969,0.38,-0.99,52,130,35.20,20.99
Josef Korenar,SJS,10,401.76666666667,221,199,22,0.900,3.29,-3.18,17.31,63,50,13,0.794,1.94,-1.55,56,51,5,0.911,0.75,0.25,93,89,4,0.957,0.60,-1.37,10,21,33.18,19.05
Juuse Saros,NSH,36,1717.6,888,840,48,0.946,1.68,27.63,66.91,222,193,29,0.869,1.01,11.34,239,229,10,0.958,0.35,12.42,390,381,9,0.977,0.31,2.05,33,101,34.85,18.58
Kaapo Kahkonen,MIN,24,1158.7333333333,564,512,52,0.908,2.69,-3.96,39.93,126,102,24,0.810,1.24,-1.10,162,144,18,0.889,0.93,-2.81,263,253,10,0.962,0.52,-2.55,25,66,35.46,23.69
Kasimir Kaskisuo,NSH,1,15.366666666667,3,3,0,1.000,0.00,0.26,0.37,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.09,2,2,0,1.000,0.00,0.06,0,0,31.00,-
Keith Kinkaid,NYR,9,398.88333333333,166,148,18,0.892,2.71,-3.86,12.83,48,36,12,0.750,1.81,-3.28,38,35,3,0.921,0.45,0.56,70,67,3,0.957,0.45,-1.02,11,20,35.99,19.28
Kevin Lankinen,CHI,37,1828.45,1012,933,79,0.922,2.59,7.20,79.25,294,244,50,0.830,1.64,3.43,284,260,24,0.915,0.79,2.64,395,390,5,0.987,0.16,6.19,38,107,32.37,19.90
Laurent Brossoit,WPG,14,625.9,299,276,23,0.923,2.20,2.47,23.95,81,71,10,0.877,0.96,4.72,87,78,9,0.897,0.86,-0.84,119,115,4,0.966,0.38,-0.63,10,29,33.04,23.70
Linus Ullmark,BUF,20,949.61666666667,497,461,36,0.928,2.27,6.33,34.7,109,93,16,0.853,1.01,3.81,134,120,14,0.896,0.88,-1.43,238,232,6,0.975,0.38,0.74,18,44,37.36,24.08
Logan Thompson,VGK,1,6.25,2,2,0,1.000,0.00,0.17,0.15,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.09,1,1,0,1.000,0.00,0.03,1,0,29.50,-
Louis Domingue,CGY,1,49.3,23,20,3,0.870,3.65,-1.04,1.52,5,2,3,0.400,3.65,-2.09,10,10,0,1.000,0.00,0.94,8,8,0,1.000,0.00,0.23,0,2,31.87,18.33
Mackenzie Blackwood,NJD,35,1772.5166666667,916,837,79,0.914,2.67,-0.98,69.7,224,180,44,0.804,1.49,-3.29,259,237,22,0.915,0.74,2.29,412,399,13,0.968,0.44,-1.33,35,87,34.79,21.28
Malcolm Subban,CHI,16,699.75,351,316,35,0.900,3.00,-5.10,28.35,102,78,24,0.765,2.06,-5.46,93,87,6,0.935,0.51,2.72,138,133,5,0.964,0.43,-1.09,16,41,33.62,17.51
Marc-Andre Fleury,VGK,36,1810.7666666667,856,796,60,0.930,1.99,12.91,71.79,230,196,34,0.852,1.13,7.80,240,221,19,0.921,0.63,3.51,341,334,7,0.979,0.23,2.66,45,118,34.47,17.78
Marcus Hogberg,OTT,14,533.18333333333,265,234,31,0.883,3.49,-8.43,21.4,64,54,10,0.844,1.13,1.63,71,59,12,0.831,1.35,-5.34,115,108,7,0.939,0.79,-3.74,12,37,36.70,29.13
Martin Jones,SJS,34,1554.2,806,730,76,0.906,2.93,-7.35,66.49,208,167,41,0.803,1.58,-3.20,216,194,22,0.898,0.85,-1.74,346,333,13,0.962,0.50,-3.20,46,93,35.71,21.22
Matiss Kivlenieks,CBJ,2,115.81666666667,66,61,5,0.924,2.59,0.62,4.14,17,14,3,0.824,1.55,0.09,13,12,1,0.923,0.52,0.22,35,34,1,0.971,0.52,-0.01,1,4,33.02,21.40
Matt Murray,OTT,27,1133.9166666667,599,540,59,0.902,3.12,-7.98,46.58,147,118,29,0.803,1.53,-2.29,161,139,22,0.863,1.16,-6.90,272,264,8,0.971,0.42,-0.29,22,56,35.94,22.73
Maxime Lagace,PIT,1,54,26,26,0,1.000,0.00,2.21,1.65,9,9,0,1.000,0.00,1.64,5,5,0,1.000,0.00,0.47,9,9,0,1.000,0.00,0.25,4,1,36.81,-
Michael Houser,BUF,4,220.36666666667,130,118,12,0.908,3.27,-0.93,8.31,31,27,4,0.871,1.09,1.63,28,23,5,0.821,1.36,-2.37,68,65,3,0.956,0.82,-1.07,3,9,36.16,27.00
Michael Hutchinson,TOR,8,359.41666666667,181,167,14,0.923,2.34,1.42,11.64,31,25,6,0.806,1.00,-0.37,52,46,6,0.885,1.00,-1.12,87,85,2,0.977,0.33,0.46,10,7,38.30,20.21
Mike Smith,EDM,32,1571.5833333333,768,710,58,0.924,2.21,7.41,58.92,185,155,30,0.838,1.15,3.62,230,211,19,0.917,0.73,2.57,315,306,9,0.971,0.34,-0.08,49,71,35.38,19.91
Mikko Koskinen,EDM,26,1196.7166666667,628,568,60,0.904,3.01,-6.51,48.09,153,124,29,0.810,1.45,-1.20,181,159,22,0.878,1.10,-5.02,264,255,9,0.966,0.45,-1.52,26,64,35.46,20.85
Oscar Dansk,VGK,1,44.216666666667,23,20,3,0.870,4.07,-1.04,1.89,8,7,1,0.875,1.36,0.45,6,4,2,0.667,2.71,-1.44,9,9,0,1.000,0.00,0.25,1,2,28.09,26.00
Pekka Rinne,NSH,24,1079.3166666667,541,497,44,0.919,2.45,2.08,36.61,126,104,22,0.825,1.22,0.90,134,121,13,0.903,0.72,-0.43,258,249,9,0.965,0.50,-1.69,28,42,34.92,20.84
Petr Mrazek,CAR,12,579.36666666667,266,249,17,0.936,1.76,5.66,24.58,92,80,12,0.870,1.24,4.72,67,64,3,0.955,0.31,3.28,99,97,2,0.980,0.21,0.80,12,35,31.03,15.24
Philipp Grubauer,COL,40,1922.6666666667,769,710,59,0.923,1.84,6.50,58.25,200,168,32,0.840,1.00,4.35,203,184,19,0.906,0.59,0.04,325,317,8,0.975,0.25,1.21,38,87,37.01,20.63
Robin Lehner,VGK,19,972.03333333333,411,375,36,0.912,2.22,-0.99,37.36,130,107,23,0.823,1.42,0.62,95,88,7,0.926,0.43,1.91,158,152,6,0.962,0.37,-1.52,27,57,33.40,22.08
Ryan Miller,ANA,16,745.35,353,313,40,0.887,3.22,-9.93,29.71,98,77,21,0.786,1.69,-3.19,110,97,13,0.882,1.05,-2.68,138,132,6,0.957,0.48,-2.09,14,51,33.35,21.38
Scott Wedgewood,NJD,16,757.03333333333,388,353,35,0.910,2.77,-1.95,31.01,113,95,18,0.841,1.43,2.54,116,105,11,0.905,0.87,-0.12,149,144,5,0.966,0.40,-0.78,21,37,33.46,23.31
Semyon Varlamov,NYI,36,1828.5,874,817,57,0.935,1.87,17.44,63.91,202,170,32,0.842,1.05,4.71,278,262,16,0.942,0.53,10.07,359,350,9,0.975,0.30,1.17,39,77,34.64,21.88
Sergei Bobrovsky,FLA,31,1481.4333333333,738,673,65,0.912,2.63,-2.14,54.05,199,159,40,0.799,1.62,-3.84,204,187,17,0.917,0.69,2.13,307,299,8,0.974,0.32,0.70,25,100,35.26,20.35
Spencer Knight,FLA,4,178.23333333333,88,82,6,0.932,2.02,1.50,5.4,17,14,3,0.824,1.01,0.09,21,18,3,0.857,1.01,-1.03,47,47,0,1.000,0.00,1.33,1,8,36.98,20.00
Stuart Skinner,EDM,1,45.05,31,28,3,0.903,4.00,-0.36,2.96,9,8,1,0.889,1.33,0.64,7,6,1,0.857,1.33,-0.34,13,12,1,0.923,1.33,-0.63,2,6,38.03,28.33
Thatcher Demko,VAN,35,1721.1333333333,940,869,71,0.924,2.48,9.06,79.45,242,202,40,0.835,1.39,3.98,290,263,27,0.907,0.94,0.20,368,364,4,0.989,0.14,6.43,39,91,33.37,18.66
Thomas Greiss,DET,34,1492.15,735,677,58,0.921,2.33,4.60,51.54,153,124,29,0.810,1.17,-1.20,210,192,18,0.914,0.72,1.70,340,329,11,0.968,0.44,-1.37,31,66,37.22,23.64
Tristan Jarry,PIT,39,1871.5666666667,922,848,74,0.920,2.37,4.53,69.38,252,206,46,0.817,1.47,-0.20,215,199,16,0.926,0.51,4.17,426,414,12,0.972,0.38,0.07,41,89,34.65,19.12
Troy Grosenick,LAK,2,101.16666666667,68,62,6,0.912,3.56,-0.21,5.7,22,18,4,0.818,2.37,0.00,18,16,2,0.889,1.19,-0.31,26,26,0,1.000,0.00,0.74,4,11,32.57,14.67
Tuukka Rask,BOS,24,1169.9333333333,501,460,41,0.918,2.10,1.67,39.31,140,117,23,0.836,1.18,2.44,135,125,10,0.926,0.51,2.66,196,188,8,0.959,0.41,-2.45,31,53,36.20,23.73
Ukko-Pekka Luukkonen,BUF,4,191.01666666667,128,116,12,0.906,3.77,-1.10,9.24,29,23,6,0.793,1.88,-0.73,29,25,4,0.862,1.26,-1.28,61,59,2,0.967,0.63,-0.27,6,10,38.06,22.67
Veini Vehvilainen,CBJ,1,5.1,1,1,0,1.000,0.00,0.09,0.04,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.03,0,0,44.00,-
Ville Husso,STL,17,778.05,374,338,36,0.904,2.78,-4.14,29.31,97,80,17,0.825,1.31,0.63,91,79,12,0.868,0.93,-3.46,168,161,7,0.958,0.54,-2.24,17,48,34.66,23.44
Vitek Vanecek,WSH,37,1780.8666666667,883,808,75,0.915,2.53,0.21,63.9,203,160,43,0.788,1.45,-6.11,221,202,19,0.914,0.64,1.73,404,392,12,0.970,0.40,-0.55,42,80,37.58,21.56
